date,open,high,low,close,volume
2022-10-27,3083.97,3094.81,2978.61,2989.18,0
2022-10-28,2977.91,2977.91,2797.41,2822.92,0
2022-10-31,2828.48,2959.34,2792.13,2852.57,0
2022-11-01,2903.05,3117.99,2893.08,3075.16,0
2022-11-02,3047.88,3174.72,3011.33,3156.59,0
2022-11-03,3060.43,3119.91,3023.92,3035.39,0
2022-11-04,3077.12,3366.3,3077.12,3264.23,0
2022-11-07,3205.11,3455.1,3189.79,3396.64,0
2022-11-08,3399.08,3419.07,3314.51,3343.76,0
2022-11-09,3346.92,3398.7,3244.05,3280.48,0
2022-11-10,3202.02,3209.83,3159.0,3172.76,0
2022-11-11,3487.19,3508.35,3363.12,3491.7,0
2022-11-14,3685.72,3685.72,3513.27,3554.39,0
2022-11-15,3549.26,3829.29,3513.41,3813.86,0
2022-11-16,3780.72,3869.42,3712.02,3805.25,0
2022-11-17,3730.33,3761.79,3591.14,3721.61,0
2022-11-18,3833.6,3885.43,3711.67,3742.7,0
2022-11-21,3636.57,3667.3,3555.64,3631.97,0
2022-11-22,3609.66,3641.55,3487.87,3515.37,0
2022-11-23,3541.25,3595.99,3486.39,3555.02,0
2022-11-24,3595.06,3619.88,3539.47,3582.95,0
2022-11-25,3577.43,3577.43,3485.68,3500.31,0
2022-11-28,3343.27,3451.94,3313.73,3432.86,0
2022-11-29,3534.84,3698.25,3496.19,3695.8,0
2022-11-30,3679.27,3814.59,3642.24,3798.19,0
2022-12-01,3950.8,4018.9,3830.26,3839.27,0
2022-12-02,3858.03,3932.58,3818.84,3878.81,0
2022-12-05,4064.58,4241.07,4007.06,4238.2,0
2022-12-06,4120.38,4279.14,4116.88,4161.21,0
2022-12-07,4153.9,4316.84,3990.76,4004.31,0
2022-12-08,4067.4,4286.2,4067.4,4270.21,0
2022-12-09,4279.14,4390.86,4224.38,4369.53,0
2022-12-12,4258.59,4307.6,4156.2,4192.67,0
2022-12-13,4167.7,4279.56,4160.17,4223.2,0
2022-12-14,4269.27,4289.49,4162.17,4237.66,0
2022-12-15,4225.64,4235.97,4118.62,4136.42,0
2022-12-16,4123.38,4210.57,4048.5,4149.22,0
2022-12-19,4170.91,4283.35,4099.94,4125.06,0
2022-12-20,4057.24,4078.48,3945.61,3996.36,0
2022-12-21,4017.03,4048.39,3981.93,4024.84,0
2022-12-22,4134.12,4235.63,4120.16,4210.53,0
2022-12-23,4113.64,4197.5,4105.37,4124.33,0
2022-12-28,4165.23,4263.34,4165.23,4212.44,0
2022-12-29,4119.4,4158.15,4074.33,4107.43,0
2022-12-30,4203.15,4211.3,4122.14,4128.79,0
2023-01-03,4081.29,4246.03,4018.85,4233.37,0
2023-01-04,4288.39,4427.17,4255.29,4427.17,0
2023-01-05,4565.78,4601.0,4460.83,4494.22,0
2023-01-06,4552.38,4553.32,4395.15,4431.12,0
2023-01-09,4497.42,4583.81,4468.35,4570.72,0
2023-01-10,4545.12,4574.07,4491.58,4558.58,0
2023-01-11,4588.27,4642.08,4517.94,4547.12,0
2023-01-12,4574.46,4598.36,4420.88,4487.07,0
2023-01-13,4492.79,4564.11,4448.52,4554.78,0
2023-01-16,4577.34,4589.18,4456.44,4506.72,0
2023-01-17,4493.5,4567.33,4444.64,4500.54,0
2023-01-18,4477.82,4537.48,4432.79,4524.67,0
2023-01-19,4444.74,4490.92,4413.42,4449.91,0
2023-01-20,4487.51,4577.66,4485.33,4568.79,0
2023-01-26,4662.35,4763.61,4659.24,4763.61,0
2023-01-27,4786.67,4825.59,4762.27,4813.23,0
2023-01-30,4774.34,4784.45,4557.74,4580.22,0
2023-01-31,4614.81,4646.59,4471.37,4542.58,0
2023-02-01,4572.9,4695.7,4530.68,4695.7,0
2023-02-02,4763.32,4804.85,4687.52,4696.55,0
2023-02-03,4654.74,4694.24,4584.69,4634.19,0
2023-02-06,4515.83,4533.55,4433.92,4464.82,0
2023-02-07,4485.97,4578.67,4478.58,4516.31,0
2023-02-08,4496.99,4530.58,4409.08,4431.58,0
2023-02-09,4386.78,4575.11,4379.17,4571.71,0
2023-02-10,4509.61,4527.4,4353.31,4362.22,0
2023-02-13,4287.53,4395.22,4265.21,4374.9,0
2023-02-14,4395.85,4397.43,4327.6,4330.6,0
2023-02-15,4342.08,4356.18,4246.88,4288.75,0
2023-02-16,4328.19,4474.15,4319.61,4367.1,0
2023-02-17,4359.49,4403.88,4254.33,4257.63,0
2023-02-20,4248.18,4342.52,4224.14,4311.61,0
2023-02-21,4305.53,4311.12,4151.73,4158.04,0
2023-02-22,4116.53,4162.04,4072.38,4100.58,0
2023-02-23,4090.38,4197.92,4079.31,4149.12,0
2023-02-24,4092.76,4116.15,4009.57,4010.66,0
2023-02-27,3962.54,4043.42,3947.39,3989.83,0
2023-02-28,4001.54,4033.59,3906.8,3925.06,0
2023-03-01,3939.23,4207.14,3939.23,4185.62,0
2023-03-02,4102.27,4152.55,4097.52,4126.31,0
2023-03-03,4232.78,4254.13,4156.67,4211.31,0
2023-03-06,4188.75,4234.54,4140.99,4177.25,0
2023-03-07,4175.43,4253.97,4080.41,4122.6,0
2023-03-08,4042.62,4042.62,3954.04,3989.28,0
2023-03-09,3988.32,4007.13,3930.94,3930.94,0
2023-03-10,3819.32,3840.06,3754.31,3782.22,0
2023-03-13,3832.17,3958.69,3828.27,3891.48,0
2023-03-14,3871.84,3913.14,3765.19,3790.62,0
2023-03-15,3876.08,3939.65,3839.55,3866.26,0
2023-03-16,3804.69,3896.2,3785.73,3811.81,0
2023-03-17,3904.43,3991.28,3879.63,3979.8,0
2023-03-20,3965.79,3973.83,3821.51,3870.27,0
2023-03-21,3911.79,3980.55,3870.78,3965.17,0
2023-03-22,4012.63,4072.6,3992.78,4009.13,0
2023-03-23,4010.85,4202.77,3990.55,4198.99,0
2023-03-24,4182.93,4293.35,4171.28,4224.85,0
2023-03-27,4209.71,4209.71,4081.0,4105.69,0
2023-03-28,4136.67,4176.55,4089.92,4144.12,0
2023-03-29,4316.6,4341.13,4232.35,4246.35,0
2023-03-30,4278.02,4310.61,4198.73,4270.32,0
2023-03-31,4356.89,4360.77,4278.04,4303.71,0
2023-04-03,4279.53,4314.8,4233.85,4302.52,0
2023-04-04,4278.8,4278.8,4185.52,4233.42,0
2023-04-06,4168.31,4241.3,4157.12,4237.63,0
2023-04-11,4276.91,4309.98,4178.29,4248.14,0
2023-04-12,4240.2,4247.83,4143.1,4166.77,0
2023-04-13,4075.12,4159.85,4054.23,4159.85,0
2023-04-14,4170.78,4196.16,4114.62,4164.03,0
2023-04-17,4138.5,4281.95,4124.24,4254.01,0
2023-04-18,4228.41,4242.1,4180.76,4202.67,0
2023-04-19,4202.32,4202.32,4086.07,4102.02,0
2023-04-20,4098.37,4120.57,4081.62,4098.35,0
2023-04-21,4070.64,4079.6,3944.45,3969.94,0
2023-04-24,3972.71,4008.2,3901.52,3961.17,0
2023-04-25,3939.09,3939.09,3785.22,3824.09,0
2023-04-26,3797.36,3922.77,3795.37,3872.01,0
2023-04-27,3850.03,3869.82,3820.18,3861.98,0
2023-04-28,3887.97,3957.65,3884.58,3901.52,0
2023-05-02,3968.87,4016.54,3863.86,3898.59,0
2023-05-03,3837.92,3851.45,3785.0,3835.06,0
2023-05-04,3851.72,3895.46,3827.63,3856.0,0
2023-05-05,3910.71,3948.28,3883.2,3895.53,0
2023-05-08,3908.8,3943.58,3885.24,3914.34,0
2023-05-09,3916.91,3916.91,3790.57,3798.7,0
2023-05-10,3805.6,3829.21,3760.57,3811.66,0
2023-05-11,3868.9,3886.91,3801.67,3862.85,0
2023-05-12,3928.93,3933.05,3859.85,3874.11,0
2023-05-15,3847.93,3955.58,3829.09,3925.5,0
2023-05-16,3990.85,3993.05,3935.16,3958.25,0
2023-05-17,3975.2,3977.27,3859.15,3870.09,0
2023-05-18,3911.7,3957.68,3896.6,3917.09,0
2023-05-19,3868.3,3872.17,3810.1,3821.73,0
2023-05-22,3836.6,3942.63,3821.81,3903.58,0
2023-05-23,3924.48,3947.79,3840.69,3852.45,0
2023-05-24,3813.79,3827.51,3762.13,3775.93,0
2023-05-25,3747.29,3768.22,3651.21,3691.16,0
2023-05-29,3735.81,3751.16,3639.9,3647.26,0
2023-05-30,3667.76,3709.86,3621.72,3702.13,0
2023-05-31,3656.46,3656.46,3563.99,3626.73,0
2023-06-01,3617.57,3723.34,3611.29,3630.87,0
2023-06-02,3727.17,3843.89,3724.82,3824.28,0
2023-06-05,3814.52,3852.59,3785.55,3840.77,0
2023-06-06,3847.5,3908.98,3810.8,3834.34,0
2023-06-07,3923.57,3946.97,3892.05,3921.02,0
2023-06-08,3907.6,3914.13,3850.49,3894.3,0
2023-06-09,3915.95,3949.71,3865.57,3934.22,0
2023-06-12,3949.34,3957.61,3895.71,3944.67,0
2023-06-13,3943.79,4059.79,3937.85,4038.2,0
2023-06-14,4058.42,4117.16,4033.76,4052.69,0
2023-06-15,4128.66,4199.19,4104.38,4198.32,0
2023-06-16,4218.9,4271.28,4182.73,4233.49,0
2023-06-19,4205.11,4220.51,4110.64,4178.25,0
2023-06-20,4168.84,4175.88,4050.5,4075.17,0
2023-06-21,3986.52,4016.67,3950.66,3961.58,0
2023-06-23,3944.81,3944.81,3847.03,3879.33,0
2023-06-26,3864.16,3922.1,3849.9,3872.61,0
2023-06-27,3889.34,3992.84,3886.63,3972.17,0
2023-06-28,3967.29,4019.51,3918.97,4001.97,0
2023-06-29,3995.81,4000.01,3901.49,3933.44,0
2023-06-30,3920.82,3946.53,3888.11,3911.31,0
2023-07-03,3942.62,4072.98,3942.62,4054.35,0
2023-07-04,4037.24,4096.53,4014.25,4074.42,0
2023-07-05,4064.18,4088.44,3998.08,4016.53,0
2023-07-06,3977.15,4050.7,3908.62,3948.82,0
2023-07-07,3915.6,3950.35,3851.82,3901.21,0
2023-07-10,4004.99,4025.53,3919.03,3945.11,0
2023-07-11,4011.82,4045.41,3975.21,4003.05,0
2023-07-12,4048.73,4115.45,4035.77,4081.37,0
2023-07-13,4183.47,4239.84,4176.03,4237.09,0
2023-07-14,4280.46,4280.46,4200.67,4228.71,0
2023-07-18,4202.4,4202.4,4119.49,4129.29,0
2023-07-19,4064.7,4130.27,4023.9,4114.97,0
2023-07-20,4132.32,4175.4,4051.03,4063.74,0
2023-07-21,4068.09,4143.41,4047.31,4104.36,0
2023-07-24,4041.43,4089.98,3989.34,4015.08,0
2023-07-25,4191.53,4263.82,4169.77,4257.58,0
2023-07-26,4212.77,4230.06,4180.19,4218.83,0
2023-07-27,4296.23,4357.52,4287.4,4341.19,0
2023-07-28,4278.65,4481.41,4272.16,4466.57,0
2023-07-31,4625.61,4688.69,4530.48,4549.95,0
2023-08-01,4599.84,4661.38,4505.26,4538.1,0
2023-08-02,4508.85,4540.52,4366.14,4388.77,0
2023-08-03,4383.01,4459.37,4367.74,4406.44,0
2023-08-04,4511.22,4556.96,4444.18,4497.31,0
2023-08-07,4459.16,4509.89,4413.77,4499.43,0
2023-08-08,4414.35,4438.93,4361.44,4374.2,0
2023-08-09,4310.59,4383.13,4302.39,4373.71,0
2023-08-10,4337.68,4392.2,4297.86,4378.04,0
2023-08-11,4386.43,4386.43,4261.65,4273.19,0
2023-08-14,4157.98,4215.03,4123.46,4208.43,0
2023-08-15,4170.09,4229.11,4156.42,4179.13,0
2023-08-16,4126.57,4180.19,4114.25,4126.13,0
2023-08-17,4049.27,4189.46,4023.75,4158.28,0
2023-08-18,4110.85,4135.9,4002.09,4007.39,0
2023-08-21,3951.17,4014.0,3911.65,3923.16,0
2023-08-22,3956.41,4049.86,3910.3,4000.92,0
2023-08-23,3989.86,4049.09,3950.67,4008.86,0
2023-08-24,4057.07,4175.26,4046.99,4158.02,0
2023-08-25,4087.11,4109.4,4054.98,4058.95,0
2023-08-28,4257.21,4268.26,4118.57,4127.54,0
2023-08-29,4170.47,4254.26,4153.13,4234.43,0
2023-08-30,4299.73,4315.59,4175.17,4195.41,0
2023-08-31,4240.07,4269.67,4154.95,4179.49,0
2023-09-04,4257.6,4309.87,4236.96,4305.02,0
2023-09-05,4286.28,4286.28,4184.72,4193.45,0
2023-09-06,4167.77,4187.3,4116.76,4176.84,0
2023-09-07,4179.95,4179.95,4082.29,4091.65,0
2023-09-11,3997.62,4107.09,3983.93,4083.14,0
2023-09-12,4058.24,4111.48,4031.35,4063.96,0
2023-09-13,4082.26,4093.64,4024.17,4041.19,0
2023-09-14,4065.08,4089.68,4028.42,4059.15,0
2023-09-15,4081.47,4128.48,4028.75,4077.91,0
2023-09-18,4040.57,4062.41,3987.35,3987.35,0
2023-09-19,3993.65,3999.45,3942.28,3984.79,0
2023-09-20,3963.66,3966.01,3903.63,3921.83,0
2023-09-21,3887.64,3893.75,3827.18,3849.27,0
2023-09-22,3821.31,3997.33,3821.31,3991.33,0
2023-09-25,3976.02,3976.02,3873.99,3882.9,0
2023-09-26,3866.42,3878.96,3794.21,3817.27,0
2023-09-27,3823.81,3884.18,3821.12,3833.87,0
2023-09-28,3831.32,3845.06,3760.13,3778.12,0
2023-09-29,3821.55,3954.89,3811.56,3920.59,0
2023-10-03,3858.66,3858.66,3788.63,3817.52,0
2023-10-04,3796.17,3796.84,3732.33,3752.42,0
2023-10-05,3784.72,3806.8,3751.99,3757.82,0
2023-10-06,3795.16,3848.75,3791.78,3816.15,0
2023-10-09,3807.06,3859.85,3799.79,3825.48,0
2023-10-10,3864.33,3936.8,3864.33,3874.67,0
2023-10-11,3960.67,3985.2,3935.8,3952.5,0
2023-10-12,4038.54,4038.54,4005.26,4019.05,0
2023-10-13,3908.83,3938.42,3870.11,3879.84,0
2023-10-16,3875.47,3887.14,3794.04,3811.68,0
2023-10-17,3855.48,3856.36,3808.43,3836.05,0
2023-10-18,3818.85,3821.98,3766.63,3771.92,0
2023-10-19,3709.98,3731.52,3692.22,3700.15,0
2023-10-20,3667.3,3710.06,3658.92,3662.15,0
2023-10-24,3660.8,3674.46,3586.5,3622.86,0
2023-10-25,3786.83,3802.39,3671.09,3700.94,0
2023-10-26,3699.67,3738.98,3665.31,3712.55,0
2023-10-27,3739.81,3830.38,3722.65,3806.1,0
2023-10-30,3763.2,3854.31,3763.2,3854.31,0
2023-10-31,3829.23,3829.23,3746.81,3759.16,0
2023-11-01,3762.02,3780.15,3711.6,3752.37,0
2023-11-02,3813.2,3878.05,3793.55,3813.42,0
2023-11-03,3865.86,3949.75,3839.98,3937.37,0
2023-11-06,4025.88,4109.63,4025.88,4098.58,0
2023-11-07,4052.97,4098.76,4033.41,4055.84,0
2023-11-08,4045.74,4091.47,4006.29,4020.84,0
2023-11-09,4037.74,4075.03,4004.71,4024.24,0
2023-11-10,3944.23,3953.45,3885.93,3892.44,0
2023-11-13,3915.74,3989.76,3894.84,3981.27,0
2023-11-14,4004.87,4010.06,3935.25,3951.75,0
2023-11-15,4078.78,4125.87,4036.39,4125.87,0
2023-11-16,4169.7,4169.7,4009.64,4049.72,0
2023-11-17,3983.68,4015.45,3951.92,3980.15,0
2023-11-20,4030.11,4083.03,3999.51,4077.58,0
2023-11-21,4137.24,4157.51,4019.44,4037.07,0
2023-11-22,4034.47,4071.31,4006.62,4029.82,0
2023-11-23,4038.24,4122.38,4021.16,4117.12,0
2023-11-24,4085.35,4085.35,4018.41,4024.83,0
2023-11-27,4063.69,4063.69,3972.03,4031.66,0
2023-11-28,4035.51,4045.47,3978.14,4000.42,0
2023-11-29,4004.96,4004.96,3884.03,3910.24,0
2023-11-30,3904.16,3914.62,3850.3,3899.64,0
2023-12-01,3885.26,3886.03,3818.94,3830.92,0
2023-12-04,3842.68,3842.68,3745.6,3759.72,0
2023-12-05,3744.05,3744.05,3647.42,3682.67,0
2023-12-06,3691.07,3777.56,3668.18,3747.58,0
2023-12-07,3719.76,3732.69,3671.15,3720.21,0
2023-12-08,3720.06,3751.81,3674.49,3705.93,0
2023-12-11,3657.29,3690.17,3603.52,3666.51,0
2023-12-12,3686.25,3746.68,3666.16,3730.25,0
2023-12-13,3703.49,3711.11,3658.31,3686.21,0
2023-12-14,3733.04,3771.4,3673.4,3698.57,0
2023-12-15,3750.26,3841.38,3749.11,3780.69,0
2023-12-18,3748.42,3763.03,3711.69,3730.66,0
2023-12-19,3712.22,3730.88,3674.77,3707.76,0
2023-12-20,3758.24,3768.85,3713.04,3726.5,0
2023-12-21,3679.13,3722.15,3662.72,3710.22,0
2023-12-22,3745.31,3773.15,3527.45,3548.05,0
2023-12-27,3641.18,3651.68,3597.56,3639.76,0
2023-12-28,3647.17,3800.25,3640.94,3763.9,0
2023-12-29,3778.02,3792.22,3725.3,3764.29,0
2024-01-02,3803.44,3808.23,3694.21,3714.77,0
2024-01-03,3657.96,3661.04,3623.03,3646.39,0
2024-01-04,3665.15,3666.42,3616.47,3654.94,0
2024-01-05,3627.15,3662.2,3572.28,3592.33,0
2024-01-08,3589.35,3589.35,3467.22,3484.75,0
2024-01-09,3496.62,3539.58,3451.77,3454.5,0
2024-01-10,3444.34,3476.86,3407.08,3428.2,0
2024-01-11,3434.42,3540.57,3428.99,3503.02,0
2024-01-12,3476.86,3530.24,3454.61,3470.64,0
2024-01-15,3459.51,3459.51,3380.59,3404.0,0
2024-01-16,3369.6,3413.37,3310.17,3325.93,0
2024-01-17,3294.31,3294.31,3130.22,3160.0,0
2024-01-18,3167.4,3201.15,3123.27,3176.08,0
2024-01-19,3171.01,3209.88,3101.61,3129.92,0
2024-01-22,3144.87,3156.19,2994.07,3035.47,0
2024-01-23,3062.22,3192.83,3047.04,3147.81,0
2024-01-24,3235.1,3303.72,3150.1,3281.16,0
2024-01-25,3282.02,3324.36,3220.02,3310.69,0
2024-01-26,3284.66,3284.66,3175.16,3186.49,0
2024-01-29,3212.25,3256.08,3179.87,3203.59,0
2024-01-30,3150.24,3160.3,3086.48,3098.87,0
2024-01-31,3090.45,3106.5,2984.9,3005.8,0
2024-02-01,3029.81,3128.4,3011.06,3065.95,0
2024-02-02,3137.01,3165.8,3015.98,3043.9,0
2024-02-05,2990.29,3095.43,2987.68,3038.84,0
2024-02-06,3050.53,3253.99,3050.53,3243.81,0
2024-02-07,3269.13,3320.86,3172.02,3190.68,0
2024-02-08,3179.11,3223.17,3148.38,3168.55,0
2024-02-09,3125.37,3130.47,3072.76,3127.22,0
2024-02-14,3074.87,3205.66,3052.62,3197.87,0
2024-02-15,3184.07,3239.7,3156.14,3223.1,0
2024-02-16,3231.28,3357.5,3205.51,3342.73,0
2024-02-19,3320.13,3320.13,3236.95,3253.09,0
2024-02-20,3275.64,3283.2,3201.99,3264.4,0
2024-02-21,3240.26,3421.13,3221.56,3351.22,0
2024-02-22,3346.69,3410.02,3315.68,3410.02,0
2024-02-23,3386.22,3444.28,3363.06,3399.84,0
2024-02-26,3381.35,3425.81,3374.36,3393.29,0
2024-02-27,3428.89,3510.57,3366.26,3503.17,0
2024-02-28,3527.83,3547.16,3420.99,3426.61,0
2024-02-29,3390.88,3468.73,3390.88,3431.3,0
2024-03-01,3396.36,3496.17,3387.27,3488.13,0
2024-03-04,3491.32,3503.62,3433.14,3474.77,0
2024-03-05,3381.88,3401.93,3317.12,3323.89,0
2024-03-06,3320.58,3454.29,3320.58,3412.57,0
2024-03-07,3428.32,3449.74,3323.52,3359.34,0
2024-03-08,3360.96,3427.77,3360.96,3385.58,0
2024-03-11,3407.11,3485.81,3407.11,3482.29,0
2024-03-12,3525.98,3657.4,3501.75,3643.91,0
2024-03-13,3650.75,3704.06,3640.33,3656.3,0
2024-03-14,3668.56,3692.29,3574.48,3603.83,0
2024-03-15,3534.14,3550.19,3487.71,3549.84,0
2024-03-18,3535.49,3609.8,3522.92,3594.22,0
2024-03-19,3554.15,3571.23,3514.3,3528.47,0
2024-03-20,3538.65,3569.97,3493.75,3551.42,0
2024-03-21,3609.64,3647.01,3572.37,3582.9,0
2024-03-22,3527.3,3531.71,3424.0,3455.88,0
2024-03-25,3469.3,3486.44,3421.8,3437.2,0
2024-03-26,3468.62,3499.15,3428.88,3471.49,0
2024-03-27,3437.61,3443.88,3380.95,3393.43,0
2024-03-28,3403.95,3543.21,3403.95,3477.55,0
2024-04-02,3558.92,3577.39,3525.09,3543.12,0
2024-04-03,3543.75,3543.75,3450.01,3460.87,0
2024-04-05,3464.55,3476.47,3381.03,3450.89,0
2024-04-08,3427.68,3492.47,3413.12,3444.61,0
2024-04-09,3461.42,3510.58,3454.19,3478.24,0
2024-04-10,3514.39,3587.29,3511.17,3552.01,0
2024-04-11,3480.3,3553.46,3480.3,3538.39,0
2024-04-12,3523.71,3549.31,3472.43,3474.47,0
2024-04-15,3408.05,3452.6,3392.27,3442.49,0
2024-04-16,3377.33,3399.06,3318.94,3337.85,0
2024-04-17,3340.71,3374.51,3306.29,3340.22,0
2024-04-18,3333.75,3391.45,3301.86,3356.82,0
2024-04-19,3308.77,3308.77,3233.76,3278.06,0
2024-04-22,3318.19,3374.11,3292.95,3336.35,0
2024-04-23,3394.36,3456.89,3376.36,3449.1,0
2024-04-24,3495.13,3577.58,3474.89,3573.59,0
2024-04-25,3556.41,3616.17,3526.88,3554.3,0
2024-04-26,3568.44,3738.18,3568.44,3718.27,0
2024-04-29,3728.66,3805.88,3706.18,3713.32,0
2024-04-30,3744.19,3760.98,3681.91,3700.67,0
2024-05-02,3700.23,3870.24,3683.62,3865.48,0
2024-05-03,4009.96,4023.43,3922.86,3971.29,0
2024-05-06,3982.25,4021.69,3952.86,4007.78,0
2024-05-07,4002.76,4005.32,3909.93,3922.54,0
2024-05-08,3921.1,3962.63,3859.55,3872.01,0
2024-05-09,3874.44,3955.97,3868.67,3947.41,0
2024-05-10,3975.75,4002.66,3899.83,3962.32,0
2024-05-13,3925.19,4031.09,3906.36,4018.69,0
2024-05-14,4072.89,4111.56,4038.68,4041.45,0
2024-05-16,4091.59,4097.82,4024.42,4072.15,0
2024-05-17,4135.36,4162.51,4073.61,4112.59,0
2024-05-20,4124.36,4155.87,4111.51,4135.38,0
2024-05-21,4079.11,4087.81,3963.82,3980.63,0
2024-05-22,3987.62,4036.7,3957.18,3992.59,0
2024-05-23,3972.81,3972.81,3882.45,3896.19,0
2024-05-24,3865.17,3890.37,3780.16,3799.47,0
2024-05-27,3801.72,3876.44,3751.13,3864.48,0
2024-05-28,3868.15,3921.2,3839.03,3854.57,0
2024-05-29,3821.11,3823.96,3747.54,3765.24,0
2024-05-30,3752.11,3809.28,3735.63,3752.76,0
2024-05-31,3814.42,3847.12,3684.85,3690.76,0
2024-06-03,3744.43,3820.06,3740.46,3784.04,0
2024-06-04,3756.14,3813.27,3756.14,3796.17,0
2024-06-05,3797.23,3867.64,3786.23,3807.73,0
2024-06-06,3859.91,3886.31,3813.28,3840.66,0
2024-06-07,3855.81,3855.81,3755.79,3772.47,0
2024-06-11,3723.44,3772.83,3696.64,3755.42,0
2024-06-12,3724.16,3747.85,3682.51,3691.28,0
2024-06-13,3743.45,3755.36,3696.78,3739.14,0
2024-06-14,3726.97,3735.1,3697.13,3707.62,0
2024-06-17,3686.11,3739.72,3666.04,3709.35,0
2024-06-18,3718.85,3751.66,3682.05,3697.21,0
2024-06-19,3736.26,3835.05,3728.75,3832.32,0
2024-06-20,3838.32,3838.32,3753.25,3767.88,0
2024-06-21,3720.72,3734.62,3674.31,3701.4,0
2024-06-24,3671.57,3678.56,3619.76,3677.51,0
2024-06-25,3689.43,3701.59,3624.48,3655.46,0
2024-06-26,3639.75,3709.21,3634.27,3689.68,0
2024-06-27,3666.5,3668.67,3580.68,3588.86,0
2024-06-28,3546.7,3614.55,3546.7,3554.45,0
2024-07-02,3538.13,3596.2,3521.5,3539.13,0
2024-07-03,3564.64,3638.23,3553.24,3626.93,0
2024-07-04,3692.42,3710.87,3634.59,3649.67,0
2024-07-05,3649.82,3666.8,3577.29,3596.8,0
2024-07-08,3589.7,3621.36,3545.76,3566.63,0
2024-07-09,3562.73,3624.56,3539.6,3600.9,0
2024-07-10,3639.26,3679.96,3596.58,3600.49,0
2024-07-11,3637.7,3703.7,3633.46,3696.49,0
2024-07-12,3746.43,3787.33,3736.31,3782.08,0
2024-07-15,3736.34,3747.86,3661.1,3672.58,0
2024-07-16,3626.02,3641.16,3600.35,3622.84,0
2024-07-17,3638.92,3678.67,3617.08,3640.88,0
2024-07-18,3598.75,3640.12,3571.76,3613.13,0
2024-07-19,3571.22,3589.28,3527.52,3536.54,0
2024-07-22,3550.52,3625.8,3532.28,3610.71,0
2024-07-23,3634.67,3639.61,3537.28,3545.09,0
2024-07-24,3539.9,3561.64,3469.42,3491.2,0
2024-07-25,3461.91,3467.24,3408.05,3421.26,0
2024-07-26,3443.65,3476.47,3410.75,3443.73,0
2024-07-29,3491.95,3509.46,3455.01,3466.6,0
2024-07-30,3464.69,3464.69,3401.82,3414.04,0
2024-07-31,3419.78,3535.14,3411.49,3516.87,0
2024-08-01,3503.51,3518.85,3461.8,3476.58,0
2024-08-02,3417.5,3435.91,3356.8,3385.6,0
2024-08-05,3333.7,3426.32,3272.06,3339.42,0
2024-08-06,3392.21,3409.6,3322.3,3342.52,0
2024-08-07,3361.6,3419.36,3346.18,3382.42,0
2024-08-08,3346.91,3422.3,3317.85,3366.68,0
2024-08-09,3436.69,3483.23,3429.05,3436.8,0
2024-08-12,3438.01,3448.67,3392.7,3429.84,0
2024-08-13,3428.85,3453.13,3399.01,3429.69,0
2024-08-14,3447.65,3453.13,3384.28,3395.7,0
2024-08-15,3371.9,3434.14,3347.21,3384.38,0
2024-08-16,3437.54,3469.42,3416.76,3459.09,0
2024-08-19,3516.36,3563.68,3511.14,3517.09,0
2024-08-20,3556.74,3556.74,3484.92,3498.08,0
2024-08-21,3401.96,3437.84,3378.65,3434.39,0
2024-08-22,3490.29,3513.66,3436.98,3508.61,0
2024-08-23,3451.18,3474.96,3435.28,3468.94,0
2024-08-26,3490.43,3522.48,3479.4,3502.96,0
2024-08-27,3455.61,3501.7,3438.76,3501.29,0
2024-08-28,3478.9,3488.3,3425.73,3445.46,0
2024-08-29,3388.7,3467.11,3365.47,3461.22,0
2024-08-30,3476.13,3614.68,3470.22,3560.61,0
2024-09-02,3539.86,3539.86,3477.95,3486.4,0
2024-09-03,3486.02,3534.69,3472.02,3496.49,0
2024-09-04,3467.45,3496.4,3439.94,3482.84,0
2024-09-05,3479.47,3505.65,3461.11,3487.8,0
2024-09-09,3450.98,3454.45,3410.82,3436.75,0
2024-09-10,3448.75,3467.59,3403.55,3450.73,0
2024-09-11,3416.76,3457.0,3416.76,3450.92,0
2024-09-12,3479.79,3508.06,3473.66,3475.25,0
2024-09-13,3477.38,3528.77,3475.52,3479.8,0
2024-09-16,3454.69,3497.45,3422.82,3497.45,0
2024-09-17,3482.67,3545.31,3472.9,3536.57,0
2024-09-19,3539.08,3669.72,3528.21,3651.56,0
2024-09-20,3649.32,3744.31,3638.47,3703.84,0
2024-09-23,3699.23,3761.17,3688.69,3698.27,0
2024-09-24,3785.98,3916.69,3755.15,3915.58,0
2024-09-25,4063.51,4063.51,3907.06,3924.45,0
2024-09-26,3983.38,4222.65,3964.86,4209.71,0
2024-09-27,4340.07,4516.58,4308.47,4453.24,0
2024-09-30,4648.26,4841.82,4539.56,4751.81,0
2024-10-02,4840.08,5252.53,4840.08,5157.08,0
2024-10-03,5117.37,5118.05,4773.13,4978.64,0
2024-10-04,4941.96,5233.98,4885.22,5227.13,0
2024-10-07,5298.43,5451.53,5236.09,5386.48,0
2024-10-08,5293.05,5293.05,4611.45,4695.81,0
2024-10-09,4819.86,4908.88,4502.93,4640.75,0
2024-10-10,4772.82,4862.17,4675.69,4736.1,0
2024-10-14,4702.61,4723.73,4512.14,4668.18,0
2024-10-15,4654.12,4682.83,4405.29,4450.95,0
2024-10-16,4391.14,4482.95,4368.95,4402.37,0
